Path;Total;R1;R2;Comments;R3;;Legenda:
;;;;;;;Total = RIGHE TOTALI
E:\ANITA-Dumps-Uncompressed\Sample 1\agartha_2020-03-31_18-36-01\agarthafw2cock27.onion\vendor\AmazingShop\ratings.html;429;346;6;83;19,35%;;R1= N. DI RIGHE CON LEN <=4
;;;;;;;R2= N. DI RIGHE LEN==4 CON ALMENO 1 S.W.
E:\ANITA-Dumps-Uncompressed\Sample 1\agartha_2020-03-31_18-36-01\agarthafw2cock27.onion\vendor\Asheleywilliams\ratings.html;485;410;19;75;15,46%;;Comment= N. RIGHE PROBABILI COMMENTI
;;;;;;;R3= % DELLE RIGHE CON LEN 4 CON ALMENO 1 S.W.
E:\ANITA-Dumps-Uncompressed\Sample 1\agartha_2020-03-31_18-36-01\agarthafw2cock27.onion\vendor\carlosjuan\ratings.html;130;105;0;25;19,23%;;SU TUTTE LE RIGHE CON LEN<=4
;;;;;;;
E:\ANITA-Dumps-Uncompressed\Sample 1\agartha_2020-03-31_18-36-01\agarthafw2cock27.onion\vendor\CheebaChews\ratings.html;290;251;5;39;13,45%;;
;;;;;;;
E:\ANITA-Dumps-Uncompressed\Sample 1\agartha_2020-03-31_18-36-01\agarthafw2cock27.onion\vendor\darkkings\ratings.html;425;354;7;71;16,71%;;
;;;;;;;
E:\ANITA-Dumps-Uncompressed\Sample 1\agartha_2020-03-31_18-36-01\agarthafw2cock27.onion\vendor\dreamboss\ratings.html;404;316;2;88;21,78%;;
;;;;;;;
E:\ANITA-Dumps-Uncompressed\Sample 1\agartha_2020-03-31_18-36-01\agarthafw2cock27.onion\vendor\DREAmMarkeTvendorTEAM\ratings.html;535;382;4;153;28,60%;;
;;;;;;;
E:\ANITA-Dumps-Uncompressed\Sample 1\agartha_2020-03-31_18-36-01\agarthafw2cock27.onion\vendor\easyways\ratings.html;493;396;1;97;19,68%;;
;;;;;;;
E:\ANITA-Dumps-Uncompressed\Sample 1\agartha_2020-03-31_18-36-01\agarthafw2cock27.onion\vendor\expressshop\ratings.html;427;332;0;95;22,25%;;
;;;;;;;
E:\ANITA-Dumps-Uncompressed\Sample 1\agartha_2020-03-31_18-36-01\agarthafw2cock27.onion\vendor\HarryBrainman\ratings.html;165;132;0;33;20,00%;;
;;;;;;;
E:\ANITA-Dumps-Uncompressed\Sample 1\agartha_2020-03-31_18-36-01\agarthafw2cock27.onion\vendor\inlandpro\ratings.html;406;370;0;36;8,87%;;
;;;;;;;
E:\ANITA-Dumps-Uncompressed\Sample 1\agartha_2020-03-31_18-36-01\agarthafw2cock27.onion\vendor\jetlove\ratings.html;428;368;8;60;14,02%;;
;;;;;;;
E:\ANITA-Dumps-Uncompressed\Sample 1\agartha_2020-03-31_18-36-01\agarthafw2cock27.onion\vendor\Landboy\ratings.html;527;380;1;147;27,89%;;
;;;;;;;
E:\ANITA-Dumps-Uncompressed\Sample 1\agartha_2020-03-31_18-36-01\agarthafw2cock27.onion\vendor\lukydude\ratings.html;113;82;1;31;27,43%;;
;;;;;;;
E:\ANITA-Dumps-Uncompressed\Sample 1\agartha_2020-03-31_18-36-01\agarthafw2cock27.onion\vendor\MailForceUK\ratings.html;31;30;0;1;3,23%;;
;;;;;;;
E:\ANITA-Dumps-Uncompressed\Sample 1\agartha_2020-03-31_18-36-01\agarthafw2cock27.onion\vendor\meetthesource\ratings.html;77;66;0;11;14,29%;;
;;;;;;;
E:\ANITA-Dumps-Uncompressed\Sample 1\agartha_2020-03-31_18-36-01\agarthafw2cock27.onion\vendor\MISDEBSTORE\ratings.html;466;351;0;115;24,68%;;
;;;;;;;
E:\ANITA-Dumps-Uncompressed\Sample 1\agartha_2020-03-31_18-36-01\agarthafw2cock27.onion\vendor\PrestigeVendor\ratings.html;520;384;0;136;26,15%;;
;;;;;;;
E:\ANITA-Dumps-Uncompressed\Sample 1\agartha_2020-03-31_18-36-01\agarthafw2cock27.onion\vendor\sicario999\ratings.html;250;197;0;53;21,20%;;
;;;;;;;
E:\ANITA-Dumps-Uncompressed\Sample 1\agartha_2020-03-31_18-36-01\agarthafw2cock27.onion\vendor\soniabrito44\ratings.html;163;122;3;41;25,15%;;
;;;;;;;
E:\ANITA-Dumps-Uncompressed\Sample 1\agartha_2020-03-31_18-36-01\agarthafw2cock27.onion\vendor\USA_PUSHER\ratings.html;46;40;0;6;13,04%;;
;;;;;;;
E:\ANITA-Dumps-Uncompressed\Sample 1\agartha_2020-03-31_18-36-01\agarthafw2cock27.onion\vendor\Walgreens\ratings.html;443;338;3;105;23,70%;;
;;;;;;;
E:\ANITA-Dumps-Uncompressed\Sample 1\agartha_2020-03-31_18-36-01\agarthafw2cock27.onion\vendor\williamsharry464\ratings.html;82;72;2;10;12,20%;;
;;;;;;;
E:\ANITA-Dumps-Uncompressed\Sample 1\darkmarketsomqvzqfjudpd6t5eabgvvpplrbtzq6prervyogenlrlqd.onion\vendor\0c2c8cf0-423a-11ea-ba8c-61886ab94bd5\feedback.html;96;69;4;27;28,13%;;
;;;;;;;
E:\ANITA-Dumps-Uncompressed\Sample 1\darkmarketsomqvzqfjudpd6t5eabgvvpplrbtzq6prervyogenlrlqd.onion\vendor\39787ea0-6e49-11ea-830b-5dcf73c74257\feedback.html;27;27;0;0;0,00%;;
;;;;;;;
E:\ANITA-Dumps-Uncompressed\Sample 1\darkmarketsomqvzqfjudpd6t5eabgvvpplrbtzq6prervyogenlrlqd.onion\vendor\41631820-2bc5-11ea-9595-a73cd6f87375\feedback.html;108;81;9;27;25,00%;;
;;;;;;;
E:\ANITA-Dumps-Uncompressed\Sample 1\darkmarketsomqvzqfjudpd6t5eabgvvpplrbtzq6prervyogenlrlqd.onion\vendor\4bcb8a00-b1e1-11e9-957d-6fcc99b1674d\feedback.html;30;30;0;0;0,00%;;
;;;;;;;
E:\ANITA-Dumps-Uncompressed\Sample 1\darkmarketsomqvzqfjudpd6t5eabgvvpplrbtzq6prervyogenlrlqd.onion\vendor\8fabe170-b85c-11e9-ae99-2bd9098859a1\feedback.html;45;40;0;5;11,11%;;
;;;;;;;
E:\ANITA-Dumps-Uncompressed\Sample 1\darkmarketsomqvzqfjudpd6t5eabgvvpplrbtzq6prervyogenlrlqd.onion\vendor\9191b310-f18b-11e9-8d0f-691059bde3b7\feedback.html;1;1;0;0;0,00%;;
;;;;;;;
E:\ANITA-Dumps-Uncompressed\Sample 1\darkmarketsomqvzqfjudpd6t5eabgvvpplrbtzq6prervyogenlrlqd.onion\vendor\b7f6df50-c99a-11e9-bdd6-23ac669d46a8\feedback.html;30;29;1;1;3,33%;;
;;;;;;;
E:\ANITA-Dumps-Uncompressed\Sample 1\darkmarketsomqvzqfjudpd6t5eabgvvpplrbtzq6prervyogenlrlqd.onion\vendor\e54cb6c0-8f7d-11e9-a335-b3ceb41d15cb\feedback.html;113;85;1;28;24,78%;;
;;;;;;;
E:\ANITA-Dumps-Uncompressed\Sample 1\darkmarketsomqvzqfjudpd6t5eabgvvpplrbtzq6prervyogenlrlqd.onion\vendor\eb9c62e0-be06-11e9-8ba4-d3de28f48c98\feedback.html;114;105;2;9;7,89%;;
;;;;;;;
E:\ANITA-Dumps-Uncompressed\Sample 1\darkmarketsomqvzqfjudpd6t5eabgvvpplrbtzq6prervyogenlrlqd.onion\vendor\efe619c0-c704-11e9-af44-47cfd56479b4\feedback.html;66;55;1;11;16,67%;;
;;;;;;;
E:\ANITA-Dumps-Uncompressed\Sample 1\darkmarketsomqvzqfjudpd6t5eabgvvpplrbtzq6prervyogenlrlqd.onion\vendor\f898bab0-abea-11e9-a74f-05fb45683bdb\feedback.html;107;86;3;21;19,63%;;
;;;;;;;
E:\ANITA-Dumps-Uncompressed\Sample 1\darkmarketsomqvzqfjudpd6t5eabgvvpplrbtzq6prervyogenlrlqd.onion\vendor\fa84d6c0-325f-11ea-a669-83ce310baa55\feedback.html;1;1;0;0;0,00%;;
